 plane_tail_number | year |      daily_avg      
 N7852A            | 2019 |  5.1290322580645161
 N7853B            | 2018 |  5.7096774193548387
 N7853B            | 2019 |  5.4193548387096774
 N7854B            | 2018 |  5.4827586206896552
 N7854B            | 2019 |  5.7500000000000000
 N7855A            | 2018 |  5.8709677419354839
 N7855A            | 2019 |  5.4838709677419355
 N7856A            | 2018 |  5.4516129032258065
 N7856A            | 2019 |  5.3870967741935484
 N7857B            | 2018 |  5.9000000000000000
 N7857B            | 2019 |  5.9032258064516129
 N7858A            | 2018 |  5.5161290322580645
 N7858A            | 2019 |  5.2580645161290323
 N7859B            | 2018 |  5.8214285714285714
 N7859B            | 2019 |  5.5000000000000000
 N785SW            | 2016 |  5.3000000000000000
 N785SW            | 2017 |  5.3333333333333333
 N785SW            | 2018 |  5.9354838709677419
 N785SW            | 2019 |  5.1290322580645161
 N7860A            | 2018 |  5.6451612903225806
 N7860A            | 2019 |  5.1612903225806452
 N7861J            | 2018 |  6.1071428571428571
 N7861J            | 2019 |  6.1935483870967742
 N7862A            | 2018 |  5.7419354838709677
 N7862A            | 2019 |  5.3548387096774194
 N7864B            | 2018 |  5.7333333333333333
 N7864B            | 2019 |  5.4193548387096774
 N7865A            | 2018 |  5.0454545454545455
 N7865A            | 2019 |  5.5806451612903226
 N7866A            | 2018 |  6.0000000000000000
 N7866A            | 2019 |  5.5806451612903226
 N7867A            | 2019 |  5.5172413793103448
 N7868K            | 2019 |  5.4838709677419355
 N7869A            | 2019 |  5.9354838709677419
 N786SW            | 2018 |  5.2580645161290323
 N7873A            | 2017 |  5.8709677419354839
 N7873A            | 2018 |  5.5806451612903226
 N7873A            | 2019 |  5.2580645161290323
 N7874B            | 2017 |  5.6129032258064516
 N7874B            | 2018 |  5.8666666666666667
 N7874B            | 2019 |  5.2666666666666667
 N7875A            | 2017 |  5.1290322580645161
 N7875A            | 2018 |  6.3870967741935484
 N7875A            | 2019 |  5.6451612903225806
 N7876A            | 2017 |  5.3548387096774194
 N7876A            | 2018 |  5.3666666666666667
 N7876A            | 2019 |  5.4333333333333333
 N7877H            | 2017 |  5.2666666666666667
 N7877H            | 2018 |  5.8000000000000000
 N7877H            | 2019 |  5.2903225806451613
 N7878A            | 2017 |  5.3333333333333333
 N7878A            | 2018 |  5.3333333333333333
 N7878A            | 2019 |  5.6774193548387097
 N7879A            | 2018 |  5.2258064516129032
 N7879A            | 2019 |  5.3548387096774194
 N787SA            | 2016 |  5.1333333333333333
 N787SA            | 2017 |  5.2258064516129032
 N787SA            | 2018 |  5.3793103448275862
 N787SA            | 2019 |  5.3448275862068966
 N787SK            | 2018 |  5.0357142857142857
 N7880D            | 2017 |  5.1333333333333333
 N7880D            | 2018 |  5.2500000000000000
 N7880D            | 2019 |  5.3548387096774194
 N7881A            | 2017 |  5.7096774193548387
 N7881A            | 2018 |  6.3214285714285714
 N7881A            | 2019 |  5.8333333333333333
 N7882B            | 2017 |  5.6451612903225806
 N7882B            | 2018 |  5.4814814814814815
 N7883A            | 2017 |  5.1250000000000000
 N7883A            | 2018 |  5.5000000000000000
 N7883A            | 2019 |  5.7142857142857143
 N7884G            | 2017 |  5.7096774193548387
 N7884G            | 2018 |  5.5172413793103448
 N7884G            | 2019 |  5.5333333333333333
 N7885A            | 2018 |  5.8275862068965517
 N7885A            | 2019 |  5.4090909090909091
 N7886A            | 2019 |  5.9677419354838710
 N7887A            | 2019 |  6.1290322580645161
 N7888A            | 2019 |  5.5806451612903226
 N7889A            | 2019 |  5.7419354838709677
 N788SA            | 2016 |  5.2903225806451613
 N788SA            | 2017 |  5.2903225806451613
 N788SA            | 2018 |  5.4193548387096774
 N788SA            | 2019 |  5.5161290322580645
 N789SW            | 2017 |  5.4838709677419355
 N789SW            | 2018 |  6.7200000000000000
 N789SW            | 2019 |  5.1290322580645161
 N790SW            | 2017 |  5.6000000000000000
 N790SW            | 2018 |  5.5161290322580645
 N790SW            | 2019 |  5.2666666666666667
 N791SW            | 2016 |  5.6666666666666667
 N791SW            | 2017 |  5.2000000000000000
 N791SW            | 2018 |  5.5666666666666667
 N791SW            | 2019 |  5.2903225806451613
 N792AS            | 2016 |  5.2000000000000000
 N792SW            | 2016 |  5.2258064516129032
 N792SW            | 2018 |  6.0322580645161290
 N792SW            | 2019 |  5.4666666666666667
 N793SA            | 2017 |  5.8947368421052632
 N793SA            | 2018 |  5.5862068965517241
 N793SK            | 2018 |  5.2580645161290323
 N794SW            | 2016 |  5.4000000000000000
 N794SW            | 2017 |  5.3225806451612903
 N794SW            | 2018 |  5.6666666666666667
 N795AS            | 2016 |  5.2222222222222222
 N795SW            | 2016 |  5.3548387096774194
 N795SW            | 2017 |  5.0645161290322581
 N795SW            | 2018 |  5.5161290322580645
 N795SW            | 2019 |  5.1935483870967742
 N796SW            | 2016 |  5.3666666666666667
 N796SW            | 2017 |  5.6451612903225806
 N796SW            | 2018 |  5.2962962962962963
 N796SW            | 2019 |  5.2000000000000000
 N797MX            | 2018 |  5.1612903225806452
 N797MX            | 2019 |  5.4827586206896552
 N797SK            | 2018 |  5.6666666666666667
 N799SW            | 2017 |  5.1724137931034483
 N799SW            | 2018 |  5.1111111111111111
 N799SW            | 2019 |  5.7333333333333333
 N800AE            | 2019 |  5.0689655172413793
 N803AE            | 2019 |  5.4827586206896552
 N805AE            | 2019 |  5.1935483870967742
 N806AE            | 2019 |  5.5172413793103448
 N807AE            | 2018 |  6.1666666666666667
 N808AE            | 2019 |  5.2903225806451613
 N809AE            | 2018 |  6.6129032258064516
 N809AE            | 2019 |  5.4482758620689655
 N809CA            | 2016 |  5.0967741935483871
 N809CA            | 2017 |  6.2068965517241379
 N809CA            | 2018 |  5.0689655172413793
 N812AE            | 2019 |  5.7586206896551724
 N813AE            | 2019 |  5.4137931034482759
 N815AE            | 2019 |  5.4000000000000000
 N816AE            | 2019 |  5.4666666666666667
 N817AE            | 2018 |  6.3870967741935484
 N818MD            | 2019 |  5.2666666666666667
 N819AY            | 2018 |  5.0344827586206897
 N820AE            | 2018 |  5.9642857142857143
 N820AE            | 2019 |  5.5161290322580645
 N820AW            | 2016 |  5.4000000000000000
 N820AY            | 2019 |  5.2903225806451613
 N821AE            | 2019 |  5.0322580645161290
 N821AS            | 2016 |  6.1290322580645161
 N822AE            | 2018 |  6.0000000000000000
 N822AE            | 2019 |  5.3448275862068966
 N822AW            | 2019 |  5.1000000000000000
 N823AE            | 2019 |  5.7741935483870968
 N824AE            | 2019 |  5.5806451612903226
 N824AS            | 2016 |  5.6785714285714286
 N825AE            | 2019 |  5.5666666666666667
 N827AE            | 2018 |  5.8095238095238095
 N829AW            | 2016 |  5.3461538461538462
 N830AE            | 2019 |  6.1071428571428571
 N831AE            | 2019 |  6.1500000000000000
 N832AY            | 2019 |  5.4347826086956522
 N833AE            | 2019 |  5.2666666666666667
 N833AY            | 2018 |  5.3666666666666667
 N833AY            | 2019 |  5.3333333333333333
 N834AY            | 2018 |  5.1724137931034483
 N835AY            | 2019 |  5.2500000000000000
 N836AY            | 2018 |  5.3225806451612903
 N837AE            | 2019 |  5.2000000000000000
 N840AY            | 2018 |  5.0370370370370370
 N841AE            | 2019 |  5.4838709677419355
 N843AS            | 2016 |  5.4285714285714286
 N846AE            | 2018 |  5.8000000000000000
 N846AE            | 2019 |  6.0000000000000000
 N846AS            | 2016 |  6.3870967741935484
 N847AS            | 2016 |  6.3666666666666667
 N848AE            | 2019 |  6.3548387096774194
 N848AS            | 2016 |  6.6206896551724138
 N849AS            | 2016 |  5.7037037037037037
 N850AE            | 2018 |  6.5161290322580645
 N850AE            | 2019 |  6.3870967741935484
 N850AS            | 2016 |  6.3548387096774194
 N851AE            | 2019 |  6.2580645161290323
 N851AS            | 2016 |  5.5217391304347826
 N852AE            | 2018 |  6.6774193548387097
 N852AS            | 2016 |  6.6666666666666667
 N853AE            | 2019 |  5.1034482758620690
 N853AS            | 2016 |  5.9090909090909091
 N854AE            | 2018 |  5.5806451612903226
 N854AS            | 2016 |  5.3870967741935484
 N854AS            | 2017 |  5.7500000000000000
 N855AS            | 2016 |  5.9032258064516129
 N855AS            | 2017 |  5.9354838709677419
 N856AE            | 2018 |  5.3793103448275862
 N856AE            | 2019 |  5.0967741935483871
 N856AS            | 2016 |  6.9666666666666667
 N856AS            | 2017 |  6.0967741935483871
 N856RW            | 2018 |  5.0333333333333333
 N857AE            | 2018 |  6.6333333333333333
 N857AS            | 2016 |  6.0000000000000000
 N857AS            | 2017 |  6.4516129032258065
 N858AE            | 2018 |  5.8571428571428571
 N858AS            | 2016 |  6.4838709677419355
 N858AS            | 2017 |  5.6428571428571429
 N859AS            | 2016 |  6.7741935483870968
 N859AS            | 2017 |  5.5333333333333333
 N860AS            | 2016 |  5.3571428571428571
 N860AS            | 2017 |  6.6071428571428571
 N861AS            | 2016 |  6.6000000000000000
 N861AS            | 2017 |  5.5925925925925926
 N862AS            | 2017 |  5.5600000000000000
 N862AS            | 2018 |  6.1333333333333333
 N863AS            | 2016 |  6.2333333333333333
 N863AS            | 2017 |  5.3793103448275862
 N863AS            | 2018 |  5.8800000000000000
 N864AS            | 2019 |  5.3548387096774194
 N866AS            | 2016 |  6.4333333333333333
 N866AS            | 2017 |  5.6785714285714286
 N866AS            | 2018 |  5.5714285714285714
 N867AS            | 2016 |  6.1785714285714286
 N867AS            | 2017 |  5.2258064516129032
 N867RW            | 2019 |  5.2758620689655172
 N8683B            | 2019 |  5.6206896551724138
 N8688C            | 2018 |  5.1333333333333333
 N868AS            | 2016 |  6.0967741935483871
 N868AS            | 2018 |  5.4666666666666667
 N868CA            | 2016 |  6.0967741935483871
 N868CA            | 2017 |  5.2068965517241379
 N868CA            | 2018 |  5.3793103448275862
 N868CA            | 2019 |  5.4137931034482759
 N868RW            | 2019 |  5.4666666666666667
 N8694A            | 2018 |  5.1034482758620690
 N8694A            | 2019 |  5.2692307692307692
 N869AS            | 2016 |  6.2903225806451613
 N869AS            | 2017 |  5.4000000000000000
 N869AS            | 2018 |  5.3333333333333333
 N869RW            | 2019 |  5.0333333333333333
 N870AS            | 2016 |  6.0689655172413793
 N870AS            | 2017 |  5.8709677419354839
 N870AS            | 2019 |  5.4285714285714286
 N870RW            | 2019 |  5.3333333333333333
 N871AS            | 2016 |  5.6250000000000000
 N871AS            | 2017 |  5.8064516129032258
 N871AS            | 2018 |  5.3000000000000000
 N871RW            | 2019 |  5.0322580645161290
 N872AS            | 2016 |  5.9000000000000000
 N873AS            | 2016 |  7.0322580645161290
 N873AS            | 2017 |  5.7666666666666667
 N873AS            | 2018 |  5.9677419354838710
 N873RW            | 2019 |  5.1428571428571429
 N874AS            | 2016 |  5.2258064516129032
 N874AS            | 2017 |  6.1724137931034483
 N874AS            | 2019 |  5.3703703703703704
 N875AS            | 2017 |  5.2307692307692308
 N875AS            | 2018 |  5.1363636363636364
 N875RW            | 2019 |  5.4117647058823529
 N876AS            | 2016 |  6.2333333333333333
 N876AS            | 2017 |  5.9354838709677419
 N877AS            | 2016 |  5.5769230769230769
 N877AS            | 2018 |  6.2333333333333333
 N878AS            | 2016 |  5.5909090909090909
 N878AS            | 2017 |  6.1333333333333333
 N878AS            | 2018 |  5.6666666666666667
 N878AS            | 2019 |  5.9655172413793103
 N878RW            | 2019 |  5.0689655172413793
 N879AS            | 2016 |  5.9000000000000000
 N879AS            | 2017 |  5.7096774193548387
 N880AS            | 2016 |  6.5333333333333333
 N880AS            | 2017 |  5.5000000000000000
 N880AS            | 2018 |  5.8709677419354839
 N880AS            | 2019 |  5.4000000000000000
 N881AS            | 2016 |  6.5483870967741935
 N881AS            | 2017 |  5.7741935483870968
 N881AS            | 2018 |  6.8666666666666667
 N8828D            | 2017 |  6.0000000000000000
 N8828D            | 2019 |  5.5000000000000000
 N882AS            | 2016 |  5.6000000000000000
 N882AS            | 2017 |  5.4761904761904762
 N882AS            | 2018 |  5.5862068965517241
 N882RW            | 2019 |  5.0454545454545455
 N8836A            | 2018 |  5.2692307692307692
 N8836A            | 2019 |  5.5000000000000000
 N8837B            | 2018 |  5.1379310344827586
 N8839E            | 2019 |  5.4666666666666667
 N883AS            | 2016 |  5.8214285714285714
 N883AS            | 2017 |  6.0000000000000000
 N8847A            | 2019 |  7.0000000000000000
 N884AS            | 2016 |  5.5555555555555556
 N884AS            | 2017 |  5.3703703703703704
 N884AS            | 2018 |  5.0344827586206897
 N884AS            | 2019 |  5.1428571428571429
 N885AS            | 2016 |  5.3214285714285714
 N885AS            | 2018 |  5.6923076923076923
 N8869B            | 2018 |  5.1333333333333333
 N8869B            | 2019 |  5.7142857142857143
 N886AS            | 2016 |  5.8214285714285714
 N886AS            | 2017 |  5.6551724137931034
 N886AS            | 2018 |  5.3225806451612903
 N886AS            | 2019 |  5.4838709677419355
 N8877A            | 2019 |  5.3666666666666667
 N8883E            | 2018 |  5.1666666666666667
 N8884E            | 2016 |  5.5555555555555556
 N8884E            | 2017 |  5.3928571428571429
 N8884E            | 2018 |  5.3571428571428571
 N8884E            | 2019 |  5.6956521739130435
 N8886A            | 2018 |  5.5384615384615385
 N8886A            | 2019 |  5.5666666666666667
 N8888D            | 2018 |  5.2068965517241379
 N8891A            | 2019 |  5.0333333333333333
 N8894A            | 2018 |  5.3928571428571429
